"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status","Fishing_est"
"3376","Dasyatis","MT_40",2024,1198.93947008577,91.945123715265,0,129.811684391611,7.97967671468285,0,"MPA 2025",0.117712474513922
"3377","Dasyatis","MT_40",2025,1274.08688365737,97.7811522593137,0,125.370418195316,7.89639787193928,0,"MPA 2025",0.107792112535944
"3378","Dasyatis","MT_40",2026,1349.65267281052,104.008521377509,0,126.55119846073,8.17898825743829,0,"MPA 2025",0.103276149253344
"3379","Dasyatis","MT_40",2027,1424.94864881839,110.65523342712,0,127.655649241395,8.48082562450632,0,"MPA 2025",0.0990338128352614
"3380","Dasyatis","MT_40",2028,1499.3906716933,117.749844267078,0,128.633409956038,8.80235347390841,0,"MPA 2025",0.0950439838112345
"3381","Dasyatis","MT_40",2029,1572.47231602465,125.321216617772,0,129.442148674686,9.14400278331097,0,"MPA 2025",0.0912873797678571
"3382","Dasyatis","MT_40",2030,1643.7446803967,133.39823328272,0,130.048045401713,9.50617638261838,0,"MPA 2025",0.0877463868445713
"3383","Dasyatis","MT_40",2031,1712.80853927069,142.009464864142,0,130.426061138256,9.88923186008057,0,"MPA 2025",0.0844049070506356
"3384","Dasyatis","MT_40",2032,1779.31688667638,151.182787225495,0,130.559916498491,10.2934630126848,0,"MPA 2025",0.0812482199006773
"3385","Dasyatis","MT_40",2033,1842.98247223492,160.944945091666,0,130.441744921104,10.719079897449,0,"MPA 2025",0.0782628570097977
"3386","Dasyatis","MT_40",2034,1903.5852484928,171.321059852763,0,130.071427658061,11.1661876029316,0,"MPA 2025",0.0754364884191558
"3387","Dasyatis","MT_40",2035,1960.97656122874,182.334081870147,0,129.455655486391,11.6347639425778,0,"MPA 2025",0.0727578195405359
"3388","Dasyatis","MT_60",2015,860.357116733541,70.6767904275203,0,150.311448605865,7.73969214414957,2796.65390632889,"MPA 2025",0.180621425231619
"3389","Dasyatis","MT_60",2016,895.617186131088,73.7402477877354,0,147.279067419444,7.87057035067889,0,"MPA 2025",0.171254747864739
"3390","Dasyatis","MT_60",2017,937.624246472138,77.096589801028,0,145.366773830275,8.02229605728497,0,"MPA 2025",0.162564878755013
"3391","Dasyatis","MT_60",2018,986.053412009596,80.7627745295059,0,144.342227747832,8.19473196181874,0,"MPA 2025",0.154493822935063
"3392","Dasyatis","MT_60",2019,1040.55623850426,84.7566881641894,0,144.025598964156,8.38786646438197,0,"MPA 2025",0.146988929905179
"3393","Dasyatis","MT_60",2020,1100.73129879806,89.0972649721492,0,144.269103805427,8.60178525362979,0,"MPA 2025",0.140002386401246
"3394","Dasyatis","MT_60",2021,1166.10507258845,93.8045842287377,0,144.945785358511,8.83665579584002,0,"MPA 2025",0.133490757708762
"3395","Dasyatis","MT_60",2022,1236.12149951469,98.8999290623632,0,145.94316068,9.09271676281523,0,"MPA 2025",0.12741457295249
"3396","Dasyatis","MT_60",2023,1310.13993807596,104.405801953884,0,147.1596470021,9.3702685854329,0,"MPA 2025",0.121737950175873
"3397","Dasyatis","MT_60",2024,1387.44148075454,110.345895593367,0,148.502699043526,9.66966341531757,0,"MPA 2025",0.116428257399413
"3398","Dasyatis","MT_60",2025,1473.75433993707,117.179563060138,0,143.376889004724,9.55674957213704,0,"MPA 2025",0.106621574569929
"3399","Dasyatis","MT_60",2026,1560.31964048928,124.456784943371,0,144.671492605534,9.8860799687951,0,"MPA 2025",0.102163192707815
"3400","Dasyatis","MT_60",2027,1646.34980312406,132.208209490009,0,145.86963890202,10.2374982324516,0,"MPA 2025",0.0979779225168953
"3401","Dasyatis","MT_60",2028,1731.18534021614,140.464903119833,0,146.915737557287,10.6114164935901,0,"MPA 2025",0.0940443269811419
"3402","Dasyatis","MT_60",2029,1814.26250672175,149.258042930638,0,147.763640992836,11.0082271376437,0,"MPA 2025",0.0903428672632018
"3403","Dasyatis","MT_60",2030,1895.08858717429,158.618568639025,0,148.37709170683,11.4282844665135,0,"MPA 2025",0.0868557255326946
"3404","Dasyatis","MT_60",2031,1973.23173205015,168.576788717749,0,148.729906787324,11.8718849037,0,"MPA 2025",0.0835666447119956
"3405","Dasyatis","MT_60",2032,2048.32273312183,179.161936331457,0,148.805825855688,12.339245804269,0,"MPA 2025",0.0804607835064757
"3406","Dasyatis","MT_60",2033,2120.06235023572,190.401672120878,0,148.59799595452,12.8304829812418,0,"MPA 2025",0.077524585244768
"3407","Dasyatis","MT_60",2034,2188.22840116845,202.321532930422,0,148.108113310418,13.3455871315616,0,"MPA 2025",0.0747456591978947
"3408","Dasyatis","MT_60",2035,2252.67914786171,214.944328203159,0,147.345281741057,13.8843994366566,0,"MPA 2025",0.0721126731754362
"3409","Epinephelus","MT",2015,16130.1036397277,12836.5192341034,20527.0350613282,352.382727623649,284.274315896628,310.528722950951,"MPA 2025",0.0218605651354696
"3410","Epinephelus","MT",2016,16182.2276154019,12562.6693855848,18559.0738825191,310.478512942921,273.841932707437,3649.44417870505,"MPA 2025",0.0192926281591543
"3411","Epinephelus","MT",2017,16256.9606306967,12298.5716446279,19859.5557436752,285.106097205319,263.971854136946,239.48795818415,"MPA 2025",0.0177345325106186
"3412","Epinephelus","MT",2018,16342.9456815187,12043.544841677,15515.6849902224,268.932619883148,254.621335028486,36930.190773136,"MPA 2025",0.0167307906527848
"3413","Epinephelus","MT",2019,16433.5339512788,11796.9313090301,16645.9326023002,257.993621527188,245.751386459135,207.432584189924,"MPA 2025",0.0160339960575187
"3414","Epinephelus","MT",2020,16525.0709642291,11558.1167583993,15536.1524925857,250.079597109941,237.326585837982,148383.583440844,"MPA 2025",0.0155096519086499
"3415","Epinephelus","MT",2021,16615.7943471693,11326.5405902071,16884.8820250456,243.942608484655,229.314857285154,180.558599196858,"MPA 2025",0.01508453350818
"3416","Epinephelus","MT",2022,16705.1005624771,11101.699437541,15890.3527765094,238.874481054435,221.687214503678,2349824.95409064,"MPA 2025",0.0147186711129196
"3417","Epinephelus","MT",2023,16793.0561151824,10883.1462770073,17483.3008154068,234.47304169036,214.417479622844,165.843872132332,"MPA 2025",0.0143901483849511
"3418","Epinephelus","MT",2024,16880.077030826,10670.4868798341,16560.1622333303,230.510017066582,207.481995465924,38031536.5089479,"MPA 2025",0.0140868541086257
"3419","Epinephelus","MT",2025,16976.5350902451,10472.1133728423,18410.1394816461,217.045530643124,192.120840666033,150.676722848445,"MPA 2025",0.0132053048983059
"3420","Epinephelus","MT",2026,17070.3988905322,10276.5201358101,17658.7915608264,213.779476657127,186.067194846313,596500459.323832,"MPA 2025",0.0129470486662637
"3421","Epinephelus","MT",2027,17162.9506985036,10084.068611517,19731.6408972229,210.697193628712,180.277251900522,145.85847287145,"MPA 2025",0.0127005124240048
"3422","Epinephelus","MT",2028,17255.194833466,9894.99388924357,18964.6503485107,207.774492106492,174.735552737873,9801911686.67237,"MPA 2025",0.0124643272463017
"3423","Epinephelus","MT",2029,17347.8910590701,9709.43964386794,21257.101331367,204.996248156543,169.427924868388,142.957580391208,"MPA 2025",0.0122375816164233
"3424","Epinephelus","MT",2030,17441.5910786391,9527.48370062654,20446.3185084312,202.352191668027,164.341329184283,161226889186.092,"MPA 2025",0.0120196194224885
"3425","Epinephelus","MT",2031,17536.6738875966,9349.15671659691,22952.1853250451,199.834578462005,159.463728185683,141.080780495795,"MPA 2025",0.0118099300438985
"3426","Epinephelus","MT",2032,17633.377891105,9174.4558115401,22072.0589243658,197.436930752272,154.783973151957,2648622432904.93,"MPA 2025",0.0116080884175699
"3427","Epinephelus","MT",2033,17731.8289540541,9003.35449549504,24782.7610860684,195.153378692449,150.291707728139,139.633786598909,"MPA 2025",0.0114137222351593
"3428","Epinephelus","MT",2034,17832.0642572641,8835.80988323179,23810.0703123841,192.978335714202,145.977285534104,43394219879521.4,"MPA 2025",0.0112264938733524
"3429","Epinephelus","MT",2035,17934.0522058139,8671.76792277842,26714.8796208826,190.906355290067,141.831699631828,138.215331813156,"MPA 2025",0.0110460903297704
"3430","Epinephelus","MT_20",2015,19873.547093349,15824.4835832636,25272.2122149151,422.091794572166,341.554196736419,371.041932138527,"MPA 2025",0.02126302614989
"3431","Epinephelus","MT_20",2016,19945.7110235555,15495.2677859406,22762.809620223,371.93720207727,329.206267344522,4580.52488498861,"MPA 2025",0.0187579341900795
"3432","Epinephelus","MT_20",2017,20044.4891328574,15177.5980838653,24366.5697731388,341.796414873443,317.51812918565,286.299610812927,"MPA 2025",0.0172479948174736
"3433","Epinephelus","MT_20",2018,20156.2239090415,14870.6696774725,19103.768370457,322.703711050625,306.439959325854,48189.6617243841,"MPA 2025",0.0162797950671743
"3434","Epinephelus","MT_20",2019,20272.9803093039,14573.7042649864,20505.2133240721,309.845611240328,295.926276745206,248.272430258452,"MPA 2025",0.0156091301367286
"3435","Epinephelus","MT_20",2020,20390.4381247049,14285.9741463749,19146.4838305317,300.560575392963,285.935730513235,206702.935339008,"MPA 2025",0.0151043602069641
"3436","Epinephelus","MT_20",2021,20506.5465256076,14006.8148448795,20816.5232282872,293.357864791667,276.430851582723,216.660860579296,"MPA 2025",0.0146944159708391
"3437","Epinephelus","MT_20",2022,20620.6354914279,13735.6295890581,19596.9786333153,287.398672340498,267.377759286872,3444186.36737742,"MPA 2025",0.0143408254632277
"3438","Epinephelus","MT_20",2023,20732.8273291491,13471.8884436423,21567.575824484,282.210652353956,258.745838422889,199.321538763264,"MPA 2025",0.0140226642160283
"3439","Epinephelus","MT_20",2024,20843.6529935572,13215.124214128,20434.0233158081,277.527939240669,250.507407467135,58625401.1753331,"MPA 2025",0.013728458062246
"3440","Epinephelus","MT_20",2025,20965.6234417664,12975.482735357,22721.0128240383,261.386552101497,232.081303637461,181.257090612126,"MPA 2025",0.0128702681404359
"3441","Epinephelus","MT_20",2026,21084.2597649773,12739.0779734653,21797.7586010223,257.512287841028,224.884598628829,966857458.023983,"MPA 2025",0.0126192687768404
"3442","Epinephelus","MT_20",2027,21201.1169964299,12506.3517215285,24359.4921656608,253.850652365346,217.998673305367,175.548114275511,"MPA 2025",0.0123795427766052
"3443","Epinephelus","MT_20",2028,21317.4111916232,12277.5930795503,23415.9080723895,250.374331666884,211.405407822887,16704248565.3041,"MPA 2025",0.0121498136427759
"3444","Epinephelus","MT_20",2029,21434.0611939376,12052.980625505,26248.4823049789,247.066320285217,205.088184367624,172.101803989345,"MPA 2025",0.0119292283506388
"3445","Epinephelus","MT_20",2030,21551.7336532851,11832.6132748577,25250.0473154853,243.915071803031,199.031708809599,288862063563.284,"MPA 2025",0.0117171688249393
"3446","Epinephelus","MT_20",2031,21670.886323049,11616.5328335145,28345.9283492734,240.911841007698,193.221857212339,169.864095428761,"MPA 2025",0.0115131502068416
"3447","Epinephelus","MT_20",2032,21791.807219811,11404.7404552505,27261.2510653182,238.04925953249,187.645544336772,4988751157422.95,"MPA 2025",0.0113167658280436
"3448","Epinephelus","MT_20",2033,21914.6487177313,11197.208629442,30609.915246137,235.320600236716,182.290611225107,168.130367594167,"MPA 2025",0.0111276573265851
"3449","Epinephelus","MT_20",2034,22039.4564786306,10993.889893949,29410.4276962021,232.71942102011,177.145729100346,85923042003732.4,"MPA 2025",0.0109454983012939
"3450","Epinephelus","MT_20",2035,22166.1935508367,10794.7231508204,32998.669542888,230.239413006507,172.2003170741,166.423283490495,"MPA 2025",0.0107699852617332
"3451","Epinephelus","MT_40",2015,23399.0543444535,18655.5564083019,29781.7103234108,493.860469428859,398.52096169812,434.92596729733,"MPA 2025",0.0211321845302148
"3452","Epinephelus","MT_40",2016,23485.6696784507,18271.3583146972,27252.8309473996,435.537024064291,384.18700995269,4965.18434604132,"MPA 2025",0.0186542386693472
"3453","Epinephelus","MT_40",2017,23603.5694867955,17900.5654616149,29172.7394173916,400.140260988666,370.616563888592,336.132323463364,"MPA 2025",0.0171449254244049
"3454","Epinephelus","MT_40",2018,23736.9186642504,17542.2450705748,22632.1754148034,377.554553264011,357.752143392192,50607.6572885925,"MPA 2025",0.0161699405591728
"3455","Epinephelus","MT_40",2019,23876.4124943672,17195.4945852887,24278.2497684718,362.282984444728,345.541263090209,292.45373582986,"MPA 2025",0.0154922189848512
"3456","Epinephelus","MT_40",2020,24016.9178805873,16859.4697821992,22658.9614063594,351.249163828987,333.936189535094,190710.067938147,"MPA 2025",0.0149822505898632
"3457","Epinephelus","MT_40",2021,24155.9479346848,16533.3995450366,24619.8891309613,342.709005715318,322.893657013643,254.456166488568,"MPA 2025",0.0145691796586947
"3458","Epinephelus","MT_40",2022,24292.6425204036,16216.5911714885,23167.5591791008,335.669301198808,312.374531238339,2930400.83211522,"MPA 2025",0.0142141417791828
"3459","Epinephelus","MT_40",2023,24427.0859190253,15908.4294451686,25481.9599986164,329.56414252373,302.343438970892,233.587941258379,"MPA 2025",0.0138957255790766
"3460","Epinephelus","MT_40",2024,24559.8577024287,15608.3719406578,24133.2915500189,324.071353569307,292.768387142235,46027314.7246543,"MPA 2025",0.0136020454053577
"3461","Epinephelus","MT_40",2025,24705.5410311888,15328.2813167705,26819.7976710256,305.21229547359,271.281402335569,212.091954452494,"MPA 2025",0.0127502756636347
"3462","Epinephelus","MT_40",2026,24847.2125533903,15051.9311384853,25720.7277881684,300.685282878415,262.915052162665,700613228.969155,"MPA 2025",0.0125004955419216
"3463","Epinephelus","MT_40",2027,24986.6827895905,14779.8396864712,28729.9366492945,296.410403684559,254.909054158,205.173574311748,"MPA 2025",0.0122621222757816
"3464","Epinephelus","MT_40",2028,25125.3710415689,14512.3466741341,27608.0594987493,292.35344371819,247.242444412794,11173150796.9968,"MPA 2025",0.0120337993752802
"3465","Epinephelus","MT_40",2029,25264.3524647861,14249.6625429647,30934.8547931295,288.493135856915,239.89599256844,200.956582500864,"MPA 2025",0.0118146252827173
"3466","Epinephelus","MT_40",2030,25404.4093961945,13991.9045383534,29749.1704454459,284.815176938835,232.851996430514,178358598790.721,"MPA 2025",0.0116039534270525
"3467","Epinephelus","MT_40",2031,25546.0810548695,13739.1230768762,33384.1346128527,281.308907165593,226.094105145517,198.183736910657,"MPA 2025",0.0114012829041048
"3468","Epinephelus","MT_40",2032,25689.7087089362,13491.3209887183,32097.4724279646,277.965504596884,219.607167666036,2843543070213.21,"MPA 2025",0.0112061985841972
"3469","Epinephelus","MT_40",2033,25835.4751458816,13248.4675352306,36027.7012443304,274.777035084974,213.377103164327,196.019184148341,"MPA 2025",0.0110183381829468
"3470","Epinephelus","MT_40",2034,25983.4382654322,13010.5085980765,34606.3519470452,271.735979114183,207.390790222273,45211151409616.9,"MPA 2025",0.0108373740457637
"3471","Epinephelus","MT_40",2035,26133.5591335151,12777.3740658154,38815.8546177361,268.835019104523,201.635971918085,193.899165445771,"MPA 2025",0.010663002966398
"3472","Epinephelus","MT_60",2015,26177.3029618378,20827.7257918589,33283.6529135677,565.205998895148,455.013688141148,498.706567911487,"MPA 2025",0.0216091396055502
"3473","Epinephelus","MT_60",2016,26264.940022533,20389.2792884546,30528.9379578066,498.402236595826,438.433868950375,5476.9077787922,"MPA 2025",0.0190814346752648
"3474","Epinephelus","MT_60",2017,26388.8981969633,19966.3345088288,32669.9199554207,457.619989802485,422.743842215458,385.269981261601,"MPA 2025",0.0175339401255861
"3475","Epinephelus","MT_60",2018,26531.1117721465,19557.8108643069,25285.2849748344,431.466898102795,407.876230092137,53978.8604185684,"MPA 2025",0.0165306408056857
"3476","Epinephelus","MT_60",2019,26680.9042478248,19162.66425666,27114.3095796578,413.719516292566,393.769552013151,334.821889868225,"MPA 2025",0.0158319889461778
"3477","Epinephelus","MT_60",2020,26832.3434954129,18779.9189256941,25297.3043943547,400.873841525652,380.36792907484,193581.101210408,"MPA 2025",0.0153062680074221
"3478","Epinephelus","MT_60",2021,26982.5216491404,18408.6840522383,27478.8013151662,390.930651845909,367.620741885485,290.72876959094,"MPA 2025",0.0148809490770473
"3479","Epinephelus","MT_60",2022,27130.399152412,18048.1595620963,25851.2563351249,382.744014862808,355.482229116874,2856825.15464947,"MPA 2025",0.0145159953421982
"3480","Epinephelus","MT_60",2023,27276.0272488056,17697.6348389373,28428.0321263043,375.656737891476,343.911047732938,266.549022300373,"MPA 2025",0.0141892114502943
"3481","Epinephelus","MT_60",2024,27420.0339878047,17356.4831707055,26918.3389699761,369.292239636822,332.869822294675,43113153.4659623,"MPA 2025",0.0138882029490436
"3482","Epinephelus","MT_60",2025,27579.0111439461,17038.1767736546,29911.1651686349,347.718125029555,308.301879614157,241.850280705756,"MPA 2025",0.0130177315137365
"3483","Epinephelus","MT_60",2026,27733.6652940926,16724.2603832034,28681.685047948,342.489041614751,298.661076194912,630632025.851635,"MPA 2025",0.0127621207422088
"3484","Epinephelus","MT_60",2027,27886.0471110717,16415.3171479801,32034.9370562338,337.557193912264,289.438633351263,233.876888186116,"MPA 2025",0.0125182837273511
"3485","Epinephelus","MT_60",2028,28037.765811163,16111.7273465897,30781.1108138648,332.881575357244,280.610097255338,9665262804.05549,"MPA 2025",0.0122847871015913
"3486","Epinephelus","MT_60",2029,28190.0412611881,15813.7244501511,34488.9847531266,328.436588705444,272.153043384069,229.032108710736,"MPA 2025",0.0120606803013587
"3487","Epinephelus","MT_60",2030,28343.7614089773,15521.436146864,33164.8546347848,324.204994610307,264.046835457434,148284328851.278,"MPA 2025",0.0118452847449951
"3488","Epinephelus","MT_60",2031,28499.5381965275,15234.9143235957,37216.784604363,320.173972702179,256.272418024866,225.859700087903,"MPA 2025",0.0116380778310394
"3489","Epinephelus","MT_60",2032,28657.7585423851,14954.1569439068,35780.7379135618,316.332964336836,248.812138802487,2272163305863.54,"MPA 2025",0.0114386289875555
"3490","Epinephelus","MT_60",2033,28818.628995386,14679.1239838722,40162.3025884746,312.672527209501,241.649596804149,223.395127114376,"MPA 2025",0.0112465642999075
"3491","Epinephelus","MT_60",2034,28982.2138024896,14409.749014093,38576.6346680588,309.183757527222,234.769512519254,34722806438062,"MPA 2025",0.0110615468345095
"3492","Epinephelus","MT_60",2035,29148.4667408281,14145.9475946476,43269.997222108,305.858024282709,228.157616742888,220.989501287518,"MPA 2025",0.0108832655880218
"3493","Lutjanus","MT",2015,565.797752570533,261.756087368378,934.06428317545,37.9599384645932,14.1434528345622,89.7312336404762,"MPA 2025",0.0732020108135793
"3494","Lutjanus","MT",2016,613.856101593905,262.790824521721,1184.76702723765,38.8141379556921,13.9097353733923,93.3657512758233,"MPA 2025",0.0686316321271
"3495","Lutjanus","MT",2017,661.820282150606,263.990019778208,1483.20082932714,39.5604160885779,13.6927791843836,99.6964096297801,"MPA 2025",0.0645576058496349
"3496","Lutjanus","MT",2018,708.764616993118,265.32866421544,1816.48587909866,40.1562289950005,13.4900758027742,107.489946638697,"MPA 2025",0.0609149938077869
"3497","Lutjanus","MT",2019,753.824509233335,266.784328258905,2161.33612313069,40.5750681515502,13.299555531816,115.662758503514,"MPA 2025",0.0576478152133486
"3498","Lutjanus","MT",2020,796.262833272973,268.336914739968,2488.64768596497,40.8051493874713,13.1194979527994,123.106690973975,"MPA 2025",0.054707792438502
"3499","Lutjanus","MT",2021,835.521622776535,269.968456644947,2772.84159752759,40.847519233523,12.9484656433595,128.789201159146,"MPA 2025",0.0520532731491883
"3500","Lutjanus","MT",2022,871.249339427497,271.662941209793,3000.24530450045,40.7135148461949,12.7852536549862,131.986334218924,"MPA 2025",0.0496483039271413
"3501","Lutjanus","MT",2023,903.300516056366,273.406150333604,3170.79231326143,40.4218120945624,12.6288499961727,132.480067842697,"MPA 2025",0.047461834034075
"3502","Lutjanus","MT",2024,931.711496498405,275.185512020419,3293.43375142035,39.9954351001806,12.4784040253327,130.564059747029,"MPA 2025",0.0454670310034151
"3503","Lutjanus","MT",2025,958.371459501998,277.526237548342,3385.51813003279,37.7483647794197,11.7969233920393,121.410440521584,"MPA 2025",0.0417500658628244
"3504","Lutjanus","MT",2026,981.348047506655,279.77514920858,3449.73368378827,37.1539983255621,11.6625148661665,116.779012175979,"MPA 2025",0.0401456664908316
"3505","Lutjanus","MT",2027,1001.05517426817,281.938908086887,3495.37520897287,36.4990313699409,11.5320643254409,111.601913038365,"MPA 2025",0.0386665290688263
"3506","Lutjanus","MT",2028,1017.93853630922,284.025154646661,3529.07474735617,35.8022216803175,11.405167500732,106.25612571279,"MPA 2025",0.0372982387142787
"3507","Lutjanus","MT",2029,1032.42893484859,286.041442048398,3555.12487520567,35.0793573378793,11.2814858058291,100.975101566873,"MPA 2025",0.0360282885373679
"3508","Lutjanus","MT",2030,1044.91623868932,287.994623185849,3576.17483715733,34.3432607502259,11.1607359851605,95.8879158900815,"MPA 2025",0.0348458156056083
"3509","Lutjanus","MT",2031,1055.73893596886,289.890574004954,3593.8378344071,33.6040104703156,11.0426812925831,91.0564456324991,"MPA 2025",0.0337413739603493
"3510","Lutjanus","MT",2032,1065.18325454718,291.734137731321,3609.10266691347,32.8692791874168,10.9271239719244,86.5027034917267,"MPA 2025",0.0327067394648436
"3511","Lutjanus","MT",2033,1073.48719620019,293.529196818606,3622.58726626055,32.1447144169869,10.8138988512041,82.2265995490068,"MPA 2025",0.0317347419978262
"3512","Lutjanus","MT",2034,1080.84656342845,295.278806414958,3634.68929812197,31.4343140549361,10.7028678932089,78.2166804427831,"MPA 2025",0.0308191211387709
"3513","Lutjanus","MT",2035,1087.42137879882,296.985347010041,3645.67448496515,30.7407692402715,10.5939155688332,74.4563129289028,"MPA 2025",0.0299544020348352
"3514","Lutjanus","MT_20",2015,658.222142269194,311.440884496214,1105.4763152348,45.5413775561258,17.088502593941,106.702218769284,"MPA 2025",0.0754742625030767
"3515","Lutjanus","MT_20",2016,714.219855625253,312.197072968893,1402.21498734349,46.5465427848835,16.7779373104661,110.866587736948,"MPA 2025",0.0707488365362483
"3516","Lutjanus","MT_20",2017,770.346941281319,313.199481326042,1755.71833422722,47.4378117156736,16.4917453285179,118.316538119922,"MPA 2025",0.0665395306762587
"3517","Lutjanus","MT_20",2018,825.530116411355,314.412359571545,2150.80302286729,48.1623909416791,16.2263013532848,127.559127581488,"MPA 2025",0.062778440545234
"3518","Lutjanus","MT_20",2019,878.748030796491,315.803959255742,2559.9329207245,48.6863563194809,15.978612973017,137.294697847398,"MPA 2025",0.0594070782196464
"3519","Lutjanus","MT_20",2020,929.109516142505,317.346055085239,2948.61080583868,48.9930560904471,15.7461902749227,146.196671476684,"MPA 2025",0.0563750468819394
"3520","Lutjanus","MT_20",2021,975.918186774862,319.013559793719,3286.43096957286,49.0809962664336,15.5269492791387,153.02624178136,"MPA 2025",0.0536389027926837
"3521","Lutjanus","MT_20",2022,1018.71087923922,320.784201354773,3557.03962229424,48.961035326996,15.3191384613595,156.909173636058,"MPA 2025",0.051161178036247
"3522","Lutjanus","MT_20",2023,1057.26441692388,322.638243854227,3760.20912005469,48.6530832822752,15.1212814857501,157.573285899095,"MPA 2025",0.0489095412683657
"3523","Lutjanus","MT_20",2024,1091.57335262595,324.558240543199,3906.45083759474,48.1826924794745,14.9321316342086,155.358863621367,"MPA 2025",0.0468560769420309
"3524","Lutjanus","MT_20",2025,1123.87026328805,327.170209420087,4016.32012238734,45.5152073393254,14.1092373908338,144.515889415748,"MPA 2025",0.04302819071081
"3525","Lutjanus","MT_20",2026,1151.79778719231,329.690958904531,4092.98342781938,44.835876035843,13.9421485536304,139.039664409766,"MPA 2025",0.0413776515900694
"3526","Lutjanus","MT_20",2027,1175.81792318082,332.126791061141,4147.48412810559,44.0799958392009,13.7808059246432,132.903369662673,"MPA 2025",0.0398563495356527
"3527","Lutjanus","MT_20",2028,1196.44217864457,334.485313654694,4187.72031728689,43.2698863051786,13.6245991540674,126.55880006829,"MPA 2025",0.0384493376161998
"3528","Lutjanus","MT_20",2029,1214.17363330937,336.77415108676,4218.8130638357,42.4245668059377,13.4730118432707,120.286396160664,"MPA 2025",0.0371436578622723
"3529","Lutjanus","MT_20",2030,1229.47312205929,339.000201884631,4243.92698652511,41.559671902814,13.3256071261076,114.241599543985,"MPA 2025",0.035928064586626
"3530","Lutjanus","MT_20",2031,1242.74437000578,341.169300414957,4264.99096642068,40.6876432167256,13.1820154155052,108.499196465175,"MPA 2025",0.0347927867289085
"3531","Lutjanus","MT_20",2032,1254.33116929409,343.286143700357,4283.18816536021,39.8180787132358,13.0419239716107,103.086042394294,"MPA 2025",0.0337293236991803
"3532","Lutjanus","MT_20",2033,1264.52100020006,345.35437132501,4299.25836173794,38.9581503771695,12.905068013548,98.0023783199718,"MPA 2025",0.0327302699756211
"3533","Lutjanus","MT_20",2034,1273.55146987748,347.376719047229,4313.67776657769,38.1130301057685,12.7712231460274,93.2347417732493,"MPA 2025",0.0317891643836843
"3534","Lutjanus","MT_20",2035,1281.61752234596,349.355195463209,4326.76458723704,37.2862873719368,12.6401989098286,88.7634105864241,"MPA 2025",0.0309003605615004
"3535","Lutjanus","MT_40",2015,764.358709166057,360.476652154582,1271.88473240584,53.2639091807612,19.8801643733244,127.832824775575,"MPA 2025",0.0759506824450185
"3536","Lutjanus","MT_40",2016,828.638700264706,362.30282654858,1603.67927254557,54.5061228557656,19.5671949352144,133.771931696278,"MPA 2025",0.0713388318524946
"3537","Lutjanus","MT_40",2017,892.958945703088,364.336237776372,1996.68831980728,55.5962463910821,19.2757988734659,142.725151834212,"MPA 2025",0.0671999139736629
"3538","Lutjanus","MT_40",2018,956.123124018912,366.544906080986,2434.12720950858,56.4761374881178,19.002700832993,153.203639786285,"MPA 2025",0.0634754796630874
"3539","Lutjanus","MT_40",2019,1016.99996621556,368.899926076803,2885.98872112452,57.1083309054468,18.7451968360183,163.861416508491,"MPA 2025",0.0601147183683493
"3540","Lutjanus","MT_40",2020,1074.60782576209,371.375211071468,3314.91674116036,57.4748059942347,18.501038512273,173.331449179302,"MPA 2025",0.0570734431421811
"3541","Lutjanus","MT_40",2021,1128.18317242823,373.947286649272,3688.05153285768,57.5749260604504,18.2683474808635,180.358858304999,"MPA 2025",0.0543132112007805
"3542","Lutjanus","MT_40",2022,1177.22032870081,376.595109870316,3987.70010546348,57.4224167859974,18.0455501353165,184.081362921347,"MPA 2025",0.0518005618583624
"3543","Lutjanus","MT_40",2023,1221.47720523276,379.299901507578,4213.58881422431,57.0416465703207,17.8313266091463,184.263457370852,"MPA 2025",0.0495063561156173
"3544","Lutjanus","MT_40",2024,1260.95023340274,382.044985094775,4377.08740459648,56.4636865985735,17.624569879233,181.302012086975,"MPA 2025",0.0474052043065132
"3545","Lutjanus","MT_40",2025,1298.24420499901,385.57326659686,4501.03012600123,53.3064299041026,16.6667159081182,168.43587466148,"MPA 2025",0.0435045807855189
"3546","Lutjanus","MT_40",2026,1330.57674903266,388.965008893953,4588.1047463597,52.4751550706353,16.4807759160535,161.939385525845,"MPA 2025",0.0418038863605683
"3547","Lutjanus","MT_40",2027,1358.46590791765,392.229147757948,4650.46090740882,51.5511156814864,16.2997294751605,154.722534295854,"MPA 2025",0.040232034864482
"3548","Lutjanus","MT_40",2028,1382.48647093754,395.376221140858,4696.83575731635,50.5615222129444,16.1230610996877,147.281933176524,"MPA 2025",0.0387749348336766
"3549","Lutjanus","MT_40",2029,1403.20452120628,398.416842157764,4732.91506818405,49.529592909001,15.9503428804048,139.928516879405,"MPA 2025",0.0374202622619711
"3550","Lutjanus","MT_40",2030,1421.13923833864,401.360790538795,4762.22296053966,48.4744370449106,15.781220694583,132.836670552226,"MPA 2025",0.0361572285961117
"3551","Lutjanus","MT_40",2031,1436.74608487622,404.216574792222,4786.91399793121,47.4112776128718,15.6154023947713,126.091911228306,"MPA 2025",0.0349763796423713
"3552","Lutjanus","MT_40",2032,1450.41354636306,406.991311921307,4808.31422346971,46.3518689958741,15.4526476932311,119.726412505763,"MPA 2025",0.0338694212487343
