"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status","Fishing_est"
"2374","Octopus","MT_40",2022,2681.03283504868,2025.43260111886,1622.36702791576,1142.78718214869,414.896094470867,1312.47728807376,"MPA 2020",0.407142883007203
"2375","Octopus","MT_40",2023,2455.55434164784,2007.1844508875,1474.06619324575,1104.07247197489,429.249134763921,1105.06882143211,"MPA 2020",0.432913293077557
"2376","Octopus","MT_40",2024,2238.49048473028,1974.4227575853,1344.70791854725,1049.56448860469,440.123998636895,931.874519214757,"MPA 2020",0.455848107630736
"2377","Octopus","MT_40",2025,2037.14922375546,1930.7617070111,1233.14569128296,984.70456028719,447.62849619162,791.585301647406,"MPA 2020",0.475596391969265
"2378","Octopus","MT_40",2026,1855.37907700783,1879.4445138691,1142.48633090193,914.483537136763,451.961045783231,680.231748562588,"MPA 2020",0.492007743171589
"2379","Octopus","MT_40",2027,1694.49909590465,1823.17749343484,1072.33870940778,843.064415242028,453.384685018621,593.107089067323,"MPA 2020",0.505102946013041
"2380","Octopus","MT_40",2028,1554.23934585132,1764.12757793151,1020.04013912465,773.617016871325,452.205712499462,525.752677748291,"MPA 2020",0.515035101994776
"2381","Octopus","MT_40",2029,1433.41955278246,1703.99053942856,982.658450508225,708.329404666519,448.756095507914,474.36038066263,"MPA 2020",0.522048971961589
"2382","Octopus","MT_40",2030,1330.39883469158,1644.07400303048,957.745936960763,648.534171532342,443.378782912587,435.863377546258,"MPA 2020",0.526444124758067
"2383","Octopus","MT_40",2031,1243.36511341181,1585.37267445687,943.464488728666,594.887745792676,436.415388890685,407.88450206138,"MPA 2020",0.528544928520952
"2384","Octopus","MT_40",2032,1170.51492419688,1528.6303713501,938.519617244449,547.555992615357,428.196023966826,388.634055639912,"MPA 2020",0.528678269867583
"2385","Octopus","MT_40",2033,1110.15819519176,1474.38978467684,942.057847425779,506.378345912527,419.031222892666,376.801233828993,"MPA 2020",0.52715846617215
"2386","Octopus","MT_40",2034,1060.7723504704,1423.03238677505,953.569779352616,470.998632323289,409.205954464018,371.457035036604,"MPA 2020",0.524278121145604
"2387","Octopus","MT_40",2035,1021.02324017655,1374.81073716251,972.805123970016,440.961303183537,398.975645009761,371.973358046819,"MPA 2020",0.520303474739522
"2388","Octopus","MT_60",2015,3839.90726421007,1779.54675780972,4432.20520796557,847.387115274718,282.681159487868,2441.06238961121,"MPA 2020",0.234916879537304
"2389","Octopus","MT_60",2016,3931.29737301192,1908.80401152403,4056.05146057416,992.4906560725,315.914645577607,2645.6819655928,"MPA 2020",0.258467350324584
"2390","Octopus","MT_60",2017,3893.03317600322,2015.39181179244,3553.29088495115,1121.4383209806,349.106643322585,2673.58584029896,"MPA 2020",0.285259092501928
"2391","Octopus","MT_60",2018,3752.60106563682,2096.29094560872,3021.31368045759,1224.05205320723,381.249979733516,2543.67951168436,"MPA 2020",0.31442117183905
"2392","Octopus","MT_60",2019,3541.66295426259,2150.60768302699,2523.5781633865,1294.34308080311,411.390486897492,2307.18675956967,"MPA 2020",0.344918913085545
"2393","Octopus","MT_60",2020,3346.70808000473,2198.42933559472,2179.29678088405,1272.5695319687,419.625226667323,1932.95349828013,"MPA 2020",0.359314126838944
"2394","Octopus","MT_60",2021,3125.3734677336,2221.65976858653,1922.46262131086,1275.91022049158,442.492717360691,1654.74384906472,"MPA 2020",0.387955593691637
"2395","Octopus","MT_60",2022,2889.34765802018,2222.1704526987,1735.53932785274,1251.84151996524,461.717721430858,1399.07774602332,"MPA 2020",0.414948228491129
"2396","Octopus","MT_60",2023,2650.78119746819,2203.04826580418,1588.60632740004,1205.6753728126,477.12653000817,1178.55126128107,"MPA 2020",0.439580484769241
"2397","Octopus","MT_60",2024,2420.87091238114,2168.09073070392,1460.16138287332,1143.40805894354,488.713266913256,996.025577067925,"MPA 2020",0.461344116447778
"2398","Octopus","MT_60",2025,2207.50958149557,2121.18573763484,1347.56828778906,1070.97845796564,496.604788630252,849.005399400841,"MPA 2020",0.479939463037251
"2399","Octopus","MT_60",2026,2014.90694295727,2065.85555120477,1254.9927656196,993.694347548392,501.027248360736,732.73697425732,"MPA 2020",0.495258570432288
"2400","Octopus","MT_60",2027,1844.51009368768,2005.05668306874,1183.13997697353,915.885060358431,502.2772400282,642.017715913369,"MPA 2020",0.507353119833191
"2401","Octopus","MT_60",2028,1696.03252600967,1941.16415191162,1129.79546241759,840.778638279724,500.697839262132,572.080113560061,"MPA 2020",0.516395256119649
"2402","Octopus","MT_60",2029,1568.208956104,1876.03953608998,1092.14378051286,770.553689191251,496.658821786159,518.923119359491,"MPA 2020",0.522638330936472
"2403","Octopus","MT_60",2030,1459.28989914074,1811.11920082445,1067.75318239761,706.497117733369,490.540246830528,479.358712907038,"MPA 2020",0.52638231694337
"2404","Octopus","MT_60",2031,1367.35351276812,1747.49590044936,1054.78496714076,649.204558772623,482.718859645887,450.934202408901,"MPA 2020",0.527946246768536
"2405","Octopus","MT_60",2032,1290.49525402934,1685.986694943,1051.95147684592,598.778473002181,473.557045981837,431.814993912789,"MPA 2020",0.527648129503897
"2406","Octopus","MT_60",2033,1226.93611710028,1627.18768177706,1058.4177042904,554.998711974463,463.394229446554,420.667162078059,"MPA 2020",0.525791609975774
"2407","Octopus","MT_60",2034,1175.07716225046,1571.51797778305,1073.70201432338,517.456039534895,452.540633148514,416.554776504861,"MPA 2020",0.522658084841548
"2408","Octopus","MT_60",2035,1133.51953280967,1519.25533507824,1097.58588156446,485.649009533398,441.273274455507,418.854958883502,"MPA 2020",0.518502881539385
"2409","Panulirus","MT",2015,154.432999382538,80.4979696096739,264.509855678639,15.342695023902,5.61225017722527,41.3097748585824,"MPA 2020",0.106338333128292
"2410","Panulirus","MT",2016,162.977276399438,79.7358127560412,309.643275452661,17.59640239142,5.87989225500661,53.6019737241582,"MPA 2020",0.113941984302415
"2411","Panulirus","MT",2017,169.530295738277,78.7449583843552,350.318185460244,20.0152831229855,6.1355336771776,68.8801506132648,"MPA 2020",0.122810268800483
"2412","Panulirus","MT",2018,173.812639424668,77.546597006425,381.135818121958,22.5415523778245,6.37591447502014,86.9829144817244,"MPA 2020",0.132964744027961
"2413","Panulirus","MT",2019,175.674466771821,76.1627574217646,397.27862903461,25.0951540189042,6.59789604027677,106.954724032574,"MPA 2020",0.144380489830722
"2414","Panulirus","MT",2020,176.304526509041,74.9118512755838,401.527685560575,26.3764147820407,6.50268236950815,121.296172086504,"MPA 2020",0.150143701966094
"2415","Panulirus","MT",2021,174.655563431023,73.5010883249399,389.582443031516,28.573176926398,6.67174214586843,137.465098991915,"MPA 2020",0.163177976060783
"2416","Panulirus","MT",2022,170.906320540536,71.9516795599564,363.945519035899,30.4827026031186,6.81583856587734,147.950693897949,"MPA 2020",0.176995597277601
"2417","Panulirus","MT",2023,165.332730634045,70.2855030336603,329.028893132116,32.0031636258324,6.93334767050251,150.789818373294,"MPA 2020",0.191333297150197
"2418","Panulirus","MT",2024,158.280497073089,68.5246280284137,289.888203137809,33.0535834928285,7.02316859663993,145.707295908059,"MPA 2020",0.205880761823345
"2419","Panulirus","MT",2025,150.132779557121,66.6908429366007,250.983978653993,33.5840256856424,7.08475805329067,134.161257012908,"MPA 2020",0.22029937492122
"2420","Panulirus","MT",2026,141.277419134452,64.8052216427505,215.407381696928,33.581685906166,7.11814085661642,118.642148755495,"MPA 2020",0.234245491907988
"2421","Panulirus","MT",2027,132.078163482249,62.8877518237245,184.740214109879,33.0715299054325,7.12389603883569,101.723621342325,"MPA 2020",0.247394985336649
"2422","Panulirus","MT",2028,122.853129958539,60.9570374031366,159.371582328701,32.1114229778364,7.10311988411507,85.3873372293006,"MPA 2020",0.259465426107235
"2423","Panulirus","MT",2029,113.861909841225,59.0300784653568,138.959912467129,30.7830292269933,7.05736891250407,70.8042373225581,"MPA 2020",0.270232791520821
"2424","Panulirus","MT",2030,105.300994488724,57.1221258028642,122.826633644198,29.1806351587367,6.98858714710571,58.4476654747004,"MPA 2020",0.279540843027504
"2425","Panulirus","MT",2031,97.3060054062642,55.2466035797769,110.212465079201,27.4002073302425,6.89902283380037,48.330551002756,"MPA 2020",0.287302868498288
"2426","Panulirus","MT",2032,89.958633891437,53.4150916614944,100.412125972928,25.5304890220226,6.7911400837691,40.2257539751347,"MPA 2020",0.2934968563429
"2427","Panulirus","MT",2033,83.296155586627,51.6373583455555,92.8282891650115,23.6470814375314,6.66753069816127,33.8180374601797,"MPA 2020",0.298156029048556
"2428","Panulirus","MT",2034,77.3217115617455,49.9214340790519,86.9810787505122,21.8095987143942,6.53083079561353,28.7896470405773,"MPA 2020",0.301356918585362
"2429","Panulirus","MT",2035,72.0140534005471,48.2737169989456,82.4972265794165,20.0613798253648,6.38364592271031,24.8594634920256,"MPA 2020",0.303206928893598
"2430","Panulirus","MT_20",2015,190.68474940733,98.6446549723196,326.896757765235,18.425889362951,6.68898688995009,49.9507517039261,"MPA 2020",0.103611306110616
"2431","Panulirus","MT_20",2016,201.560866655746,97.8448921368418,383.610223238963,21.1917461344974,7.02314386259746,65.0178301489236,"MPA 2020",0.111134981692892
"2432","Panulirus","MT_20",2017,209.971828263672,96.7528764421997,434.973256406907,24.1745932952254,7.34455467977766,83.8354788860812,"MPA 2020",0.119936938634592
"2433","Panulirus","MT_20",2018,215.55450958039,95.3939700995212,474.161262104213,27.30618501128,7.64915652304095,106.254752705024,"MPA 2020",0.130046898372434
"2434","Panulirus","MT_20",2019,218.108055409304,93.7947841970755,495.02855249866,30.4899076327208,7.93297544684438,131.143343235006,"MPA 2020",0.141448711474764
"2435","Panulirus","MT_20",2020,219.068580511885,92.3392823151314,500.814287517825,32.141208983244,7.83571650986091,149.281464043267,"MPA 2020",0.147363695132339
"2436","Panulirus","MT_20",2021,217.152502720731,90.6752364663726,486.125628334919,34.9185652095691,8.05695597191853,169.769651390411,"MPA 2020",0.160466833522247
"2437","Panulirus","MT_20",2022,212.578174903629,88.8288812259204,454.073690218808,37.3553275543025,8.24860563918181,183.275434039709,"MPA 2020",0.174403072813042
"2438","Panulirus","MT_20",2023,205.688638021566,86.8274135132426,410.232751203889,39.3206578518461,8.40836454736892,187.247475667462,"MPA 2020",0.188911125021643
"2439","Panulirus","MT_20",2024,196.916961514571,84.6983946164165,361.021237134057,40.708084090452,8.53455095827813,181.246154576186,"MPA 2020",0.203678885712986
"2440","Panulirus","MT_20",2025,186.745324058074,82.4691576617407,312.105542410131,41.448989739354,8.62615898066677,167.042517763325,"MPA 2020",0.218361980783243
"2441","Panulirus","MT_20",2026,175.663457325867,80.1662616757502,267.404816295976,41.5212048085902,8.68288630563298,147.752966248068,"MPA 2020",0.232607440187891
"2442","Panulirus","MT_20",2027,164.132040820802,77.8150198298048,228.915368100887,40.9507534136009,8.70513133607655,126.632312596458,"MPA 2020",0.246079202366445
"2443","Panulirus","MT_20",2028,152.555105190433,75.439116369869,197.118891460909,39.8064468685479,8.69396031964343,106.200941069091,"MPA 2020",0.258481632657513
"2444","Panulirus","MT_20",2029,141.263256291373,73.0603164461797,171.572913953759,38.1887735070049,8.65104733516615,87.9536988862639,"MPA 2020",0.269577672008138
"2445","Panulirus","MT_20",2030,130.507413943527,70.698266086002,151.411672305437,36.2157757184525,8.57859187777441,72.4978172114102,"MPA 2020",0.279199479504969
"2446","Panulirus","MT_20",2031,120.461247526233,68.3703753702356,135.67089673895,34.008921869557,8.47922013899188,59.853598173552,"MPA 2020",0.287251061559557
"2447","Panulirus","MT_20",2032,111.229719232871,66.0917756241985,123.457612691319,31.681405661975,8.35587677268299,49.7353582947745,"MPA 2020",0.293703873789907
"2448","Panulirus","MT_20",2033,102.861039664366,63.8753403583507,114.017407015366,29.3302144068748,8.21171395973393,41.7453318210482,"MPA 2020",0.298587357406241
"2449","Panulirus","MT_20",2034,95.3597131542709,61.7317592953448,106.745524361062,27.0321762624531,8.04998400686169,35.4826862290236,"MPA 2020",0.301976702677866
"2450","Panulirus","MT_20",2035,88.6989745981484,59.6696548337744,101.172465968007,24.8433702408249,7.87394067756912,30.5932099976687,"MPA 2020",0.303979921119481
"2451","Panulirus","MT_40",2015,221.318932595225,114.550583508773,380.352937702228,21.4815012848667,7.80044095005093,58.241519342892,"MPA 2020",0.104099266907563
"2452","Panulirus","MT_40",2016,234.01695450215,113.58008461318,446.774625206687,24.6939555712119,8.19259549629862,75.6999212378933,"MPA 2020",0.111576335931346
"2453","Panulirus","MT_40",2017,243.875194023738,112.268061349614,507.347624936019,28.1579999543405,8.56954754881903,97.496256321981,"MPA 2020",0.120324615001695
"2454","Panulirus","MT_40",2018,250.467405003821,110.644420334151,554.175905464489,31.7948565784204,8.92643535461941,123.484765821968,"MPA 2020",0.130373475275741
"2455","Panulirus","MT_40",2019,253.55397202487,108.740553011209,580.041307863008,35.4929628086516,9.25850601560556,152.409665971736,"MPA 2020",0.141706913153471
"2456","Panulirus","MT_40",2020,254.79921494848,107.004945387544,588.513860708927,37.409108489233,9.14515212620813,173.638216472861,"MPA 2020",0.147539035537427
"2457","Panulirus","MT_40",2021,252.703731478444,105.026972347369,573.064409584992,40.6387136706944,9.40279768950037,197.827787807559,"MPA 2020",0.160565727603874
"2458","Panulirus","MT_40",2022,247.514292973269,102.837620704798,537.042351204243,43.4754203532095,9.62513366213069,214.15509123906,"MPA 2020",0.174422764334923
"2459","Panulirus","MT_40",2023,239.623494733109,100.46899656462,486.752320579533,45.7675818065268,9.80944367403187,219.576851321987,"MPA 2020",0.188851482691075
"2460","Panulirus","MT_40",2024,229.529944923082,97.9536164005789,429.621627593905,47.3914691344334,9.95376434810593,213.416775664736,"MPA 2020",0.203542752735484
"2461","Panulirus","MT_40",2025,217.790962684224,95.3237037940755,372.33347596056,48.2668835113507,10.0569523469667,197.553317379075,"MPA 2020",0.218155231269626
"2462","Panulirus","MT_40",2026,204.97430978861,92.6105408338367,319.611817660997,48.3671674344443,10.1187156690746,175.494905820857,"MPA 2020",0.232338706171098
"2463","Panulirus","MT_40",2027,191.615485234529,89.8439073373153,273.95086519406,47.7213597774342,10.1396072539009,151.010153921807,"MPA 2020",0.245759298532945
"2464","Panulirus","MT_40",2028,178.185362057734,87.0516256461537,236.046853024809,46.4081063741766,10.1209818734265,127.090014932494,"MPA 2020",0.25812276637288
"2465","Panulirus","MT_40",2029,165.070339570126,84.2592165191695,205.471562425863,44.5429614891275,10.0649200664872,105.562671370204,"MPA 2020",0.269192564562612
"2466","Panulirus","MT_40",2030,152.564710827959,81.489663236711,181.261193512296,42.2621516021794,9.9741251915515,87.2167630438458,"MPA 2020",0.278800529774736
"2467","Panulirus","MT_40",2031,140.873173437923,78.7632758632349,162.307458134274,39.7062584774271,9.85180128840058,72.1345704374328,"MPA 2020",0.286849657329337
"2468","Panulirus","MT_40",2032,130.120501140083,76.0976447260015,147.567719201284,37.0066381803331,9.70152021824603,60.0178665707871,"MPA 2020",0.293309911211503
"2469","Panulirus","MT_40",2033,120.365256328566,73.5076707023308,136.152357707945,34.276150319872,9.52708648740162,50.4194331730493,"MPA 2020",0.298208981533705
"2470","Panulirus","MT_40",2034,111.614843906361,71.0056592988975,127.343250924154,31.6044708600286,9.33240735579164,42.8768104808652,"MPA 2020",0.301620244490371
"2471","Panulirus","MT_40",2035,103.839922519921,68.6014654541151,120.579967289342,29.0573025241281,9.12137447366895,36.9755336625654,"MPA 2020",0.303649984840314
"2472","Panulirus","MT_60",2015,243.729772145748,128.497217595225,418.339294731579,24.5288701945387,9.13674685715241,64.9462588605509,"MPA 2020",0.107669985057622
"2473","Panulirus","MT_60",2016,257.121736568374,126.900952530242,491.199559452896,28.0937667329778,9.56754900765616,84.1752870879329,"MPA 2020",0.115266044380405
"2474","Panulirus","MT_60",2017,267.391255537165,124.957095103608,557.886403378523,31.9129860600816,9.97599179129427,108.118764908129,"MPA 2020",0.124116251259042
"2475","Panulirus","MT_60",2018,274.102037826012,122.701369753588,609.854100355808,35.8943499003266,10.3565293882218,136.611265729142,"MPA 2020",0.134239056652088
"2476","Panulirus","MT_60",2019,277.019892210162,120.170489754609,639.218478941906,39.911074137614,10.7038943677906,168.297285309885,"MPA 2020",0.14560663048754
"2477","Panulirus","MT_60",2020,278.033299128464,117.880989472968,649.84772645344,41.8999149651264,10.5339721411002,191.525302186575,"MPA 2020",0.151252369029654
"2478","Panulirus","MT_60",2021,275.47782050482,115.35800090988,634.363565238467,45.3408929400146,10.7895728877604,218.162014248089,"MPA 2020",0.1642031544921
"2479","Panulirus","MT_60",2022,269.631335063332,112.636350792873,596.1829164673,48.3244702687168,11.0016170348757,236.349840632043,"MPA 2020",0.177917825618381
"2480","Panulirus","MT_60",2023,260.923727011314,109.751693080932,541.99355097749,50.6925029331624,11.1677426039761,242.746429879039,"MPA 2020",0.19213453098689
"2481","Panulirus","MT_60",2024,249.894340195513,106.739728564692,479.819680881885,52.3200297167226,11.2865466474692,236.522284733739,"MPA 2020",0.206545933907766
"2482","Panulirus","MT_60",2025,237.141648841618,103.6354336109,416.999941113738,53.1309023187078,11.3576263615821,219.605045640688,"MPA 2020",0.220817783905397
"2483","Panulirus","MT_60",2026,223.27205353413,100.472357661691,358.821194695969,53.1069620750437,11.3815748810229,195.731050311876,"MPA 2020",0.234611792963154
"2484","Panulirus","MT_60",2027,208.854822473848,97.2820291169103,308.160737474502,52.2887378131927,11.3599326722134,168.987286948573,"MPA 2020",0.247609619319788
"2485","Panulirus","MT_60",2028,194.388308482052,94.093489944558,265.910423553245,50.7676595761974,11.2950988896219,142.673237231607,"MPA 2020",0.259534432173245
"2486","Panulirus","MT_60",2029,180.279680024661,90.9329640204766,231.692906803372,48.6718151804341,11.1902099582313,118.849829592474,"MPA 2020",0.270167068354641
"2487","Panulirus","MT_60",2030,166.837675520798,87.8236535790727,204.506073023694,46.1485909515784,11.0489946805948,98.443926254172,"MPA 2020",0.279355019369036
"2488","Panulirus","MT_60",2031,154.275998585078,84.7856516364411,183.160363690234,43.3477449944158,10.8756161664041,81.5956442634391,"MPA 2020",0.287013989550796
"2489","Panulirus","MT_60",2032,142.724073648232,81.8359547309569,166.519431895944,40.4076680008129,10.6745108304886,68.0105239105809,"MPA 2020",0.293123084833733
"2490","Panulirus","MT_60",2033,132.2418284673,78.988558808796,153.604285979081,37.4462634507736,10.4502337290573,57.2156065028975,"MPA 2020",0.297715512231926
"2491","Panulirus","MT_60",2034,122.83568656399,76.254620847295,143.619186657499,34.5565697768071,10.2073178354194,48.7106608301307,"MPA 2020",0.300866907836931
"2492","Panulirus","MT_60",2035,114.473743000235,73.6426694179707,135.939850326571,31.8063232876831,9.95015278005204,42.0417773320691,"MPA 2020",0.302683177242072
"2493","Scomberomorus","MT",2015,6794.61858621169,558.346968019483,0,2356.42035822657,89.3570696541716,59878.5709178384,"MPA 2020",0.371322417022991
"2494","Scomberomorus","MT",2016,7179.59010904817,673.417201347464,0,2559.00538190633,103.562357106532,0,"MPA 2020",0.376622373932705
"2495","Scomberomorus","MT",2017,7485.23127842225,814.270480668512,0,2751.34148535045,120.628834940166,0,"MPA 2020",0.383217069994433
"2496","Scomberomorus","MT",2018,7701.75732031975,986.047250731131,0,2926.0672036968,141.128436881811,0,"MPA 2020",0.390912063349572
"2497","Scomberomorus","MT",2019,7826.15318334732,1194.40191593444,0,3076.64612097587,165.732608481395,0,"MPA 2020",0.399473262142222
"2498","Scomberomorus","MT",2020,8001.05443957734,1453.72089430803,0,3058.89455530335,186.720924134207,0,"MPA 2020",0.390855441190717
"2499","Scomberomorus","MT",2021,7988.12470242493,1756.88793065355,0,3144.28942049592,220.427467952214,0,"MPA 2020",0.399941595949147
"2500","Scomberomorus","MT",2022,7882.60139604689,2111.41559398912,0,3198.10396258829,260.555099068339,0,"MPA 2020",0.409090109225611
"2501","Scomberomorus","MT",2023,7719.19681228356,2520.83356836811,0,3221.39915524554,308.057828782653,0,"MPA 2020",0.418062447418565
"2502","Scomberomorus","MT",2024,7514.72806065908,2984.47541787803,0,3216.76501804385,363.857087699398,0,"MPA 2020",0.426648310343087
"2503","Scomberomorus","MT",2025,7282.75326271496,3496.51895431209,0,3187.85954926306,428.730980722199,0,"MPA 2020",0.434672641094162
"2504","Scomberomorus","MT",2026,7035.01137186881,4045.03801926717,0,3138.94048486152,503.160441550854,0,"MPA 2020",0.441999093203094
"2505","Scomberomorus","MT",2027,6781.33320678967,4611.75191495052,0,3074.45401520424,587.141732917665,0,"MPA 2020",0.448530395670317
"2506","Scomberomorus","MT",2028,6529.6143398776,5173.03107876016,0,2998.71335877425,679.99545031608,0,"MPA 2020",0.454206290953716
"2507","Scomberomorus","MT",2029,6285.93742027967,5702.38205327968,0,2915.67533066218,780.225564201312,0,"MPA 2020",0.458999789078811
"2508","Scomberomorus","MT",2030,6054.78555525249,6174.0678155329,0,2828.80705819725,885.494226594282,0,"MPA 2020",0.462912434823265
"2509","Scomberomorus","MT",2031,5839.2930644973,6566.93882934387,0,2741.02674294072,992.761430017981,0,"MPA 2020",0.465969173330261
"2510","Scomberomorus","MT",2032,5641.49758911116,6867.31962732589,0,2654.69970374798,1098.58683435643,0,"MPA 2020",0.46821326092609
"2511","Scomberomorus","MT",2033,5462.572432646,7070.13201425606,0,2571.67176915442,1199.52444120717,0,"MPA 2020",0.469701529065011
"2512","Scomberomorus","MT",2034,5303.02864892249,7178.16769509097,0,2493.3247759203,1292.50008247574,0,"MPA 2020",0.470500186487791
"2513","Scomberomorus","MT",2035,5162.88336720056,7200.09721836286,0,2420.64232390651,1375.07571609791,0,"MPA 2020",0.470681245826702
"2514","Scomberomorus","MT_20",2015,8772.24920860152,707.378243981407,0,2836.64338017454,109.52198716913,70436.3987804467,"MPA 2020",0.351477048584259
"2515","Scomberomorus","MT_20",2016,9380.53239806871,856.445415720632,0,3140.62986961253,127.539256679543,0,"MPA 2020",0.35801876975098
"2516","Scomberomorus","MT_20",2017,9864.30212956319,1039.13982678829,0,3435.22844399487,149.232009952282,0,"MPA 2020",0.366208259640159
"2517","Scomberomorus","MT_20",2018,10202.9827118087,1262.10970370655,0,3707.26599816516,175.345935723115,0,"MPA 2020",0.375826485185863
"2518","Scomberomorus","MT_20",2019,10389.0535667328,1532.58912944356,0,3944.36337678481,206.757426842529,0,"MPA 2020",0.386589244360835
"2519","Scomberomorus","MT_20",2020,10607.8434794207,1868.61913847535,0,3956.52390350487,233.839340884467,0,"MPA 2020",0.380835836305069
"2520","Scomberomorus","MT_20",2021,10552.0176205671,2261.0832476063,0,4091.27122328747,277.04845173152,0,"MPA 2020",0.392342046584127
"2521","Scomberomorus","MT_20",2022,10357.6335211888,2718.84468507872,0,4174.69065601489,328.578620258677,0,"MPA 2020",0.403940484640756
"2522","Scomberomorus","MT_20",2023,10074.7499146481,3245.2655948894,0,4208.17917090749,389.664669739794,0,"MPA 2020",0.41530925507155
"2523","Scomberomorus","MT_20",2024,9730.86642708351,3837.8546383255,0,4196.08539283279,461.484505253904,0,"MPA 2020",0.426164313218446
"2524","Scomberomorus","MT_20",2025,9348.99043541037,4487.07345292251,0,4144.78052452343,545.004752148695,0,"MPA 2020",0.436270779184599
"2525","Scomberomorus","MT_20",2026,8948.58600196018,5175.33789776827,0,4061.71741933133,640.768894785426,0,"MPA 2020",0.445448478149898
"2526","Scomberomorus","MT_20",2027,8545.35479900626,5877.12633366831,0,3954.62076943339,748.644338704133,0,"MPA 2020",0.453572460155193
"2527","Scomberomorus","MT_20",2028,8151.35693312788,6560.85258383577,0,3830.87481466223,867.574508904759,0,"MPA 2020",0.460569663095199
"2528","Scomberomorus","MT_20",2029,7775.39973202206,7192.60761252766,0,3697.1186076133,995.412771337219,0,"MPA 2020",0.466412986192063
"2529","Scomberomorus","MT_20",2030,7423.54908570921,7741.07290428015,0,3559.02540896218,1128.92549097393,0,"MPA 2020",0.471113942433229
"2530","Scomberomorus","MT_20",2031,7099.66279847804,8182.23268792491,0,3421.22743303733,1264.01898247096,0,"MPA 2020",0.474714848660896
"2531","Scomberomorus","MT_20",2032,6805.88752314644,8502.43281235281,0,3287.3438831657,1396.1678678383,0,"MPA 2020",0.477281260580832
"2532","Scomberomorus","MT_20",2033,6543.09056639971,8698.9949923702,0,3160.07399624466,1520.93680726975,0,"MPA 2020",0.478895114646469
"2533","Scomberomorus","MT_20",2034,6311.21682952854,8778.60499920817,0,3041.3240095906,1634.44945039623,0,"MPA 2020",0.479648828167835
"2534","Scomberomorus","MT_20",2035,6109.57227661716,8754.43041639808,0,2932.34511013438,1733.69448723403,0,"MPA 2020",0.479640446039969
"2535","Scomberomorus","MT_40",2015,10428.264177351,832.512456802835,0,3312.7791544614,130.750060280812,80232.3820508376,"MPA 2020",0.347022936827133
"2536","Scomberomorus","MT_40",2016,11197.684604653,1006.16051911809,0,3691.38860801944,152.003050692346,0,"MPA 2020",0.353979199724986
"2537","Scomberomorus","MT_40",2017,11812.2037077673,1218.73602319604,0,4061.5990472,177.576141387328,0,"MPA 2020",0.362717757339965
"2538","Scomberomorus","MT_40",2018,12242.9020256157,1477.89400386413,0,4406.14738427461,208.34421456281,0,"MPA 2020",0.373016542322011
"2539","Scomberomorus","MT_40",2019,12478.1134985266,1791.96370406283,0,4708.33635289747,245.33676482331,0,"MPA 2020",0.384576821986017
"2540","Scomberomorus","MT_40",2020,12739.1574843171,2182.08277612355,0,4738.70645679843,277.135814431382,0,"MPA 2020",0.379761448504054
"2541","Scomberomorus","MT_40",2021,12659.0551134026,2637.24103402394,0,4911.40253811186,327.99619098073,0,"MPA 2020",0.392173621845605
"2542","Scomberomorus","MT_40",2022,12403.591980551,3167.81996910045,0,5017.88045491606,388.653919595761,0,"MPA 2020",0.404697105314853
"2543","Scomberomorus","MT_40",2023,12035.4001774886,3777.84735534345,0,5059.52623245508,460.582954124978,0,"MPA 2020",0.416973209788383
"2544","Scomberomorus","MT_40",2024,11590.290774094,4464.64533452226,0,5041.84592147931,545.205483723024,0,"MPA 2020",0.428684236929681
"2545","Scomberomorus","MT_40",2025,11098.4144619405,5217.46320865808,0,4973.19687126559,643.71517064919,0,"MPA 2020",0.439567376654303
"2546","Scomberomorus","MT_40",2026,10585.1270530813,6016.28398800914,0,4863.47385552141,756.830821882491,0,"MPA 2020",0.449421720690553
"2547","Scomberomorus","MT_40",2027,10070.6789088192,6831.85125106314,0,4722.9674940918,884.496418538332,0,"MPA 2020",0.45810920311814
"2548","Scomberomorus","MT_40",2028,9570.41456413743,7627.6899780967,0,4561.49962066805,1025.57750061043,0,"MPA 2020",0.465550841660396
"2549","Scomberomorus","MT_40",2029,9095.33771948286,8364.29152084194,0,4387.85511858269,1177.64124655652,0,"MPA 2020",0.471719820931428
"2550","Scomberomorus","MT_40",2030,8652.83408745008,9004.73328916868,0,4209.47820232384,1336.92476656129,0,"MPA 2020",0.47663285693824
"2551","Scomberomorus","MT_40",2031,8247.41306438995,9520.20648900104,0,4032.37690632049,1498.56541505366,0,"MPA 2020",0.480341027339913
"2552","Scomberomorus","MT_40",2032,7881.38945649092,9893.76813054714,0,3861.17396757334,1657.08196384787,0,"MPA 2020",0.482920936626232
"2553","Scomberomorus","MT_40",2033,7555.46823026978,10121.3221928186,0,3699.24781475756,1806.99308835186,0,"MPA 2020",0.484466774956271
"2554","Scomberomorus","MT_40",2034,7269.22146739034,10209.9742566785,0,3548.91831441447,1943.4039782404,0,"MPA 2020",0.485083563657363
"2555","Scomberomorus","MT_40",2035,7021.46172332653,10174.7939041357,0,3411.6443417064,2062.4208889894,0,"MPA 2020",0.484881677217655
"2556","Scomberomorus","MT_60",2015,10941.8406547867,961.78497593975,0,3771.97904288185,156.065305290302,87681.0067231999,"MPA 2020",0.369995206130463
