"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status","Fishing_est"
"1244","Octopus","MT",2026,3152.89738159441,1696.89419793433,3637.41950854137,590.053519939427,270.493832804253,1510.93897983792,"MPA 2015",0.19181056120229
"1245","Octopus","MT",2027,3164.91971131952,1712.24060887253,3679.7158824264,589.169266152058,272.440730197232,1514.93601775779,"MPA 2015",0.190682664003121
"1246","Octopus","MT",2028,3176.12315420056,1725.07717995592,3721.2131524755,588.038065384507,273.861995682958,1518.33257533354,"MPA 2015",0.18956224234822
"1247","Octopus","MT",2029,3186.7744739524,1735.94412602524,3762.02252398468,586.742678456571,274.868780517338,1521.20861706904,"MPA 2015",0.188449241452329
"1248","Octopus","MT",2030,3197.04702405879,1745.27565284722,3802.22254209271,585.337018337041,275.551478037715,1523.62269198339,"MPA 2015",0.187343607073955
"1249","Octopus","MT",2031,3207.05317581684,1753.4161929386,3841.868892373,583.856090116885,275.982382177671,1525.6182991705,"MPA 2015",0.186245285469536
"1250","Octopus","MT",2032,3216.86563333524,1760.63620570658,3881.00139806532,582.322587489668,276.218576093631,1527.22843542934,"MPA 2015",0.185154223362478
"1251","Octopus","MT",2033,3226.53137866067,1767.14639674393,3919.64895742893,580.751226992962,276.304690219241,1528.47880371698,"MPA 2015",0.184070367921923
"1252","Octopus","MT",2034,3236.08076013171,1773.10991065192,3957.83299088496,579.15157571657,276.275353432838,1529.39005213386,"MPA 2015",0.182993666747905
"1253","Octopus","MT",2035,3245.53339609078,1778.65245430702,3995.56982454165,577.529886447055,276.157275349296,1529.9793213147,"MPA 2015",0.181924067860625
"1254","Octopus","MT_20",2015,2999.33644083682,1360.96499895424,3590.11978199721,553.588198518882,207.978354913103,1608.91446645825,"MPA 2015",0.202441941168602
"1255","Octopus","MT_20",2016,3216.94417863746,1473.84941681417,3700.09494026983,598.531208433726,227.099465430131,1653.07228091194,"MPA 2015",0.201244953808378
"1256","Octopus","MT_20",2017,3384.38768882524,1577.76191487262,3795.59908715104,633.988186181256,244.995348288987,1688.23232678644,"MPA 2015",0.200055960877063
"1257","Octopus","MT_20",2018,3506.93602835392,1671.00822151935,3879.60747211534,660.367979698258,261.265427270531,1716.05722522212,"MPA 2015",0.198874887989813
"1258","Octopus","MT_20",2019,3594.44626167991,1752.76941571166,3954.69354608055,678.972989745036,275.648037457393,1738.06797448171,"MPA 2015",0.197701663683679
"1259","Octopus","MT_20",2020,3656.89918580822,1823.03037506599,4022.96521357731,691.447606863737,288.029526085702,1755.55786669715,"MPA 2015",0.196536220024932
"1260","Octopus","MT_20",2021,3702.20969044217,1882.40907530144,4086.08274792138,699.373923111967,298.429743870548,1769.57225849861,"MPA 2015",0.195378492475448
"1261","Octopus","MT_20",2022,3736.02719636413,1931.94461854034,4145.31627970524,704.070033303147,306.971664064554,1780.925888344,"MPA 2015",0.194228419390327
"1262","Octopus","MT_20",2023,3762.21533995897,1972.89418252649,4201.61604903701,706.541087402428,313.844964874233,1790.23702101171,"MPA 2015",0.193085941427865
"1263","Octopus","MT_20",2024,3783.36655752801,2006.56963183679,4255.68069294172,707.510927613303,319.271871221669,1797.96568007598,"MPA 2015",0.191951001020227
"1264","Octopus","MT_20",2025,3801.20147118926,2034.22447878332,4308.01682641723,707.481472354849,323.480162853842,1804.44929458174,"MPA 2015",0.190823541955701
"1265","Octopus","MT_20",2026,3816.85334297775,2056.98776078665,4358.98783061681,706.792084646887,326.684883008605,1809.93296649978,"MPA 2015",0.189703509072094
"1266","Octopus","MT_20",2027,3831.06417302806,2075.83451791115,4408.85216497918,705.668358566315,329.077972531575,1814.59374448662,"MPA 2015",0.188590848041334
"1267","Octopus","MT_20",2028,3844.3175017928,2091.58116123123,4457.79256782624,704.258547531399,330.82397777419,1818.55935530046,"MPA 2015",0.187485505222118
"1268","Octopus","MT_20",2029,3856.92724844144,2104.89562982566,4505.93781485599,702.659324636594,332.059813292505,1821.92226128277,"MPA 2015",0.186387427560645
"1269","Octopus","MT_20",2030,3869.0965922972,2116.31488051275,4553.37864297046,700.933403819229,332.896874206569,1824.74998803028,"MPA 2015",0.185296562524219
"1270","Octopus","MT_20",2031,3880.95672066594,2126.26481645707,4600.17923097499,699.121340340294,333.424260753499,1827.09258377458,"MPA 2015",0.184212858056862
"1271","Octopus","MT_20",2032,3892.59218421258,2135.07978005351,4646.38537093727,697.249323036112,333.712316675068,1828.9879313192,"MPA 2015",0.183136262549445
"1272","Octopus","MT_20",2033,3904.0574138029,2143.0201403796,4692.03021816912,695.334270499971,333.816022781224,1830.46548508355,"MPA 2015",0.182066724819325
"1273","Octopus","MT_20",2034,3915.38743968173,2150.28739372131,4737.13829585517,693.387141252102,333.778019724058,1831.5488723332,"MPA 2015",0.181004194096142
"1274","Octopus","MT_20",2035,3926.60482597853,2157.03670828954,4781.72825791619,691.415072902579,333.631178762851,1832.25768678306,"MPA 2015",0.179948620011619
"1275","Octopus","MT_40",2015,3664.24078751104,1621.05728912839,4290.63210799746,645.840025720547,244.350435126132,1863.73621883648,"MPA 2015",0.193348446932089
"1276","Octopus","MT_40",2016,3926.84587961264,1755.54981049835,4456.23326731471,698.623110969096,266.888557702512,1935.00363620277,"MPA 2015",0.192201448148159
"1277","Octopus","MT_40",2017,4125.80137388995,1879.00941779732,4595.95301189512,739.700551559621,287.935063727195,1991.14879063831,"MPA 2015",0.191062180246358
"1278","Octopus","MT_40",2018,4269.15320780156,1989.4387051118,4714.76371149303,769.731318290628,307.015540978722,2034.61486975475,"MPA 2015",0.189930569501408
"1279","Octopus","MT_40",2019,4370.00977468802,2085.91996899131,4817.28681945725,790.463162308332,323.82626891957,2067.9155621298,"MPA 2015",0.188806545444176
"1280","Octopus","MT_40",2020,4441.00592380822,2168.51436238368,4907.45494569395,804.003117200002,338.2434089137,2093.32883573523,"MPA 2015",0.187690041398892
"1281","Octopus","MT_40",2021,4491.89977843985,2238.04174612632,4988.42079336953,812.313241211483,350.30334205837,2112.75840214615,"MPA 2015",0.186580994236153
"1282","Octopus","MT_40",2022,4529.53042824085,2295.81492484457,5062.60704676312,816.982716530793,360.164211574524,2127.70924824057,"MPA 2015",0.185479343772841
"1283","Octopus","MT_40",2023,4558.49844297618,2343.39018960622,5131.81849872263,819.19288423622,368.060992857485,2139.32512330345,"MPA 2015",0.184385032120337
"1284","Octopus","MT_40",2024,4581.83935032264,2382.37048248896,5197.36861972592,819.774821758689,374.264167184353,2148.45081115263,"MPA 2015",0.18329800312556
"1285","Octopus","MT_40",2025,4601.53367716125,2414.2722808649,5260.19634591033,819.292522502828,379.047695401313,2155.69751790442,"MPA 2015",0.182218201944444
"1286","Octopus","MT_40",2026,4618.86371882757,2440.45025845141,5320.96360407343,818.119756370573,382.667815158898,2161.50101859843,"MPA 2015",0.181145574737487
"1287","Octopus","MT_40",2027,4634.65497213582,2462.06600106608,5380.13203359468,816.500358206598,385.351444167906,2166.16901915685,"MPA 2015",0.180080068460909
"1288","Octopus","MT_40",2028,4649.43652985475,2480.08598497944,5438.02100325793,814.591733997008,387.291781183742,2169.91769997226,"MPA 2015",0.179021630726761
"1289","Octopus","MT_40",2029,4663.54633838567,2495.29642982673,5494.85026662733,812.494787060652,388.648598479228,2172.89889980477,"MPA 2015",0.177970209710425
"1290","Octopus","MT_40",2030,4677.19966632951,2508.32610013485,5550.77066559529,810.273908285304,389.551168458511,2175.21981170631,"MPA 2015",0.176925754089755
"1291","Octopus","MT_40",2031,4690.53335029829,2519.6713340904,5605.88586286666,807.970082085998,390.102366290635,2176.95697104104,"MPA 2015",0.175888213004953
"1292","Octopus","MT_40",2032,4703.63424304411,2529.72003301255,5660.26751212902,805.609373579542,390.383030220703,2178.16603298059,"MPA 2015",0.174857536031859
"1293","Octopus","MT_40",2033,4716.55743076857,2538.77301327214,5713.96572164401,803.208378517695,390.456067510205,2178.88851747005,"MPA 2015",0.173833673163867
"1294","Octopus","MT_40",2034,4729.33786015263,2547.06215297572,5767.01619552243,800.777701883465,390.370065870921,2179.15641013209,"MPA 2015",0.17281657479934
"1295","Octopus","MT_40",2035,4741.99773805931,2554.76534450268,5819.44506112418,798.324168246697,390.16233545872,2178.99526992345,"MPA 2015",0.17180619173253
"1296","Octopus","MT_60",2015,3949.19439042802,1786.04727628757,4719.5964455207,738.099989056768,276.180641010024,2153.67115205608,"MPA 2015",0.204619757711942
"1297","Octopus","MT_60",2016,4230.08266131621,1930.8255829912,4849.94978766687,796.453631268627,300.993248916983,2202.84441296723,"MPA 2015",0.203405099977485
"1298","Octopus","MT_60",2017,4446.26714534011,2063.85765632497,4965.90450141833,842.414077394176,324.159832002314,2242.74257805081,"MPA 2015",0.202198639181054
"1299","Octopus","MT_60",2018,4604.67766004094,2183.09262743152,5070.39011850511,876.597745656914,345.182222203778,2275.09102777196,"MPA 2015",0.20100029881936
"1300","Octopus","MT_60",2019,4718.06392240448,2287.58280682552,5165.89057097214,900.729171854186,363.741998145565,2301.41406132198,"MPA 2015",0.199810005351647
"1301","Octopus","MT_60",2020,4799.27045027569,2377.38038213219,5254.42574271838,916.942000442313,379.708889680174,2322.98646937176,"MPA 2015",0.198627688750814
"1302","Octopus","MT_60",2021,4858.45014908086,2453.31680182174,5337.5882390709,927.274962156933,393.12017468852,2340.83373699697,"MPA 2015",0.197453282352051
"1303","Octopus","MT_60",2022,4902.83760450752,2516.736383349,5416.60449966863,933.423479377145,404.141172400132,2355.75771667408,"MPA 2015",0.196286722355969
"1304","Octopus","MT_60",2023,4937.38055841096,2569.24455855775,5492.40166128437,936.681384458388,413.019085980049,2368.37235361226,"MPA 2015",0.195127947252324
"1305","Octopus","MT_60",2024,4965.40362248422,2612.50687990419,5565.67030542589,937.982413747364,420.040262669431,2379.14049237006,"MPA 2015",0.193976897304169
"1306","Octopus","MT_60",2025,4989.1187155912,2648.11067311866,5636.91873402765,937.975938430309,425.496678925545,2388.40725202874,"MPA 2015",0.1928335141402
"1307","Octopus","MT_60",2026,5009.98709695724,2677.484459413,5706.5175792558,937.102507303676,429.663346366777,2396.42819178336,"MPA 2015",0.19169774045471
"1308","Octopus","MT_60",2027,5028.96874728396,2701.86224834183,5774.73519396756,935.656039081489,432.785569284406,2403.39200160596,"MPA 2015",0.190569519796023
"1309","Octopus","MT_60",2028,5046.69148115451,2722.2783068738,5841.76499776768,933.830410200906,435.073721013493,2409.43819268734,"MPA 2015",0.189448796421141
"1310","Octopus","MT_60",2029,5063.56436598872,2739.58004695255,5907.74617257453,931.752523675726,436.703033803256,2414.67055307268,"MPA 2015",0.188335515197383
"1311","Octopus","MT_60",2030,5079.85313863592,2754.44991592822,5972.77905860568,929.505019605597,437.816295683436,2419.16718366261,"MPA 2015",0.187229621536263
"1312","Octopus","MT_60",2031,5095.73001187188,2767.43029523295,6036.93644072112,927.141545204117,438.527926096125,2422.98786334225,"MPA 2015",0.186131061349042
"1313","Octopus","MT_60",2032,5111.30638787113,2778.9478726767,6100.27171560123,924.696878602483,438.928442335488,2426.17937974505,"MPA 2015",0.185039781016644
"1314","Octopus","MT_60",2033,5126.65424902039,2789.33566974067,6162.82473330213,922.193576161671,439.088746935153,2428.77934118019,"MPA 2015",0.183955727369003
"1315","Octopus","MT_60",2034,5141.82009299924,2798.85199484712,6224.62593124951,919.646307058467,439.063953333215,2430.81887341087,"MPA 2015",0.182878847670554
"1316","Octopus","MT_60",2035,5156.83398186178,2807.69622622915,6285.6992314228,917.064665271329,438.89664659494,2432.32450943387,"MPA 2015",0.181809089609731
"1317","Panulirus","MT",2015,156.089715179685,80.8050861851654,267.581831097821,13.6859792267544,5.30513360173373,38.2377994394002,"MPA 2015",0.0948558395988615
"1318","Panulirus","MT",2016,167.643092570807,80.6344130201755,321.519784014777,14.6335463317571,5.27714136271954,45.5892894711476,"MPA 2015",0.0941269779413332
"1319","Panulirus","MT",2017,178.754625542101,80.4955542809567,380.023253687132,15.5392941438259,5.25160269812395,53.6037239369524,"MPA 2015",0.0934069197581653
"1320","Panulirus","MT",2018,189.261634745176,80.3850879452651,440.930614326564,16.3900290658447,5.22824336665198,62.0002519389873,"MPA 2015",0.0926955369391413
"1321","Panulirus","MT",2019,199.038098905983,80.2999846080882,501.533376384792,17.1751760679256,5.20682212093812,70.3965848217937,"MPA 2015",0.0919927029440719
"1322","Panulirus","MT",2020,208.001520427425,80.2375560630646,559.023139402345,17.8872390433627,5.18712616359985,78.35823758529,"MPA 2015",0.0912982928844535
"1323","Panulirus","MT",2021,216.113626346693,80.1954118699616,611.030450220935,18.5219434064604,5.16896734453192,85.4752922186448,"MPA 2015",0.0906121836103647
"1324","Panulirus","MT",2022,223.375609618498,80.1714224391458,656.050555613935,19.0780804292413,5.15217895692384,91.4422633938251,"MPA 2015",0.0899342537919255
"1325","Panulirus","MT",2023,229.819913182094,80.1636874746681,693.592890594669,19.5571171859328,5.13661302086304,96.1096282049165,"MPA 2015",0.0892643839867843
"1326","Panulirus","MT",2024,235.500860703808,80.1705088549096,724.036863244614,19.9626599801178,5.12213796706427,99.4879325320569,"MPA 2015",0.0886024566882058
"1327","Panulirus","MT",2025,240.485915476255,80.1903672127222,748.314780910828,20.2998613751011,5.10863665131469,101.709823328204,"MPA 2015",0.0879483563516065
"1328","Panulirus","MT",2026,244.848526859451,80.2219016192913,767.580030812158,20.5748463873803,5.09600464411252,102.973394525431,"MPA 2015",0.0873019694001966
"1329","Panulirus","MT",2027,248.662828580947,80.2638918874704,782.962950044322,20.7942100025988,5.08414875075522,103.490884217602,"MPA 2015",0.0866631842123695
"1330","Panulirus","MT",2028,252.000039628523,80.3152430983877,795.438920816012,20.964613546895,5.07298572556527,103.455224306602,"MPA 2015",0.08603189109455
"1331","Panulirus","MT",2029,254.926247909549,80.3749720251114,805.784797749256,21.0924868026677,5.0624411505862,103.024941333936,"MPA 2015",0.0854079822435001
"1332","Panulirus","MT",2030,257.501232079139,80.4421951831595,814.587220762045,21.1838284204389,5.052448454356,102.321857736767,"MPA 2015",0.0847913517018144
"1333","Panulirus","MT",2031,259.778017909873,80.5161182827105,822.273481977672,21.2440891866701,5.04294805057727,101.435422877444,"MPA 2015",0.084181895309751
"1334","Panulirus","MT",2032,261.802926168337,80.5960268938738,829.147296852833,21.2781198039227,5.03388657989099,100.4293007302,"MPA 2015",0.08357951065584
"1335","Panulirus","MT",2033,263.61592823139,80.6812781660969,835.421098521166,21.2901653495284,5.02521624069949,99.3478525359667,"MPA 2015",0.082984097028021
"1336","Panulirus","MT",2034,265.251176183444,80.7712934671249,841.242034690169,21.2838909679379,5.01689419721275,98.2215549699325,"MPA 2015",0.0823955553664668
"1337","Panulirus","MT",2035,266.737614403134,80.8655518269658,846.711580257315,21.2624264727198,5.00888205471503,97.0711565743744,"MPA 2015",0.0818137882187681
"1338","Panulirus","MT_20",2015,192.687874224667,99.0142190345794,330.631434061527,16.4227645456147,6.31942282769031,46.2160754076335,"MPA 2015",0.0923474601958505
"1339","Panulirus","MT_20",2016,207.219344932766,98.9287802556687,398.096461878081,17.5884911163165,6.29490345962432,55.2223127868738,"MPA 2015",0.0916356290851274
"1340","Panulirus","MT_20",2017,221.18869288459,98.869149695655,471.31630767148,18.7031040863202,6.27232070486455,65.0521820931428,"MPA 2015",0.0909324496281772
"1341","Panulirus","MT_20",2018,234.385905512559,98.832595140327,547.516451955006,19.7497087706797,6.2514618268155,75.3541069391309,"MPA 2015",0.0902377950850252
"1342","Panulirus","MT_20",2019,246.648841464835,98.8166794181584,623.221599088168,20.714745600202,6.23213830600283,85.6480751941779,"MPA 2015",0.089551540258042
"1343","Panulirus","MT_20",2020,257.871995040601,98.8192254338764,694.843715596349,21.5886109677376,6.21418278392577,95.3888859846713,"MPA 2015",0.0888735615799364
"1344","Panulirus","MT_20",2021,268.007217041246,98.8382860601388,759.386033606146,22.3658556613649,6.19744646147557,104.064772521389,"MPA 2015",0.0882037372075173
"1345","Panulirus","MT_20",2022,277.057384784934,98.8721180631542,814.988833733332,23.0449849714778,6.18179687001964,111.299243355443,"MPA 2015",0.0875419471095365
"1346","Panulirus","MT_20",2023,285.065647127743,98.9191594061408,861.104749727015,23.6279461112046,6.1671159507434,116.915158899557,"MPA 2015",0.0868880731393129
"1347","Panulirus","MT_20",2024,292.103221592861,98.9780094031919,898.29060381875,24.1194218702645,6.15329839108038,120.937060237618,"MPA 2015",0.0862419990862915
"1348","Panulirus","MT_20",2025,298.258033180648,99.0474112956557,927.784230554403,24.5260523128326,6.14025017718901,123.540156569998,"MPA 2015",0.0856036107043326
"1349","Panulirus","MT_20",2026,303.62542779137,99.1262369008898,951.075534710248,24.8556858771622,6.12788732926315,124.977231541261,"MPA 2015",0.0849727957176073
"1350","Panulirus","MT_20",2027,308.30130257751,99.2134730445175,969.600307869014,25.1167287759004,6.11613479257068,125.514264933296,"MPA 2015",0.0843494438071174
"1351","Panulirus","MT_20",2028,312.377462400646,99.308209536013,984.581640199641,25.3176278548131,6.10492546192097,125.389789201214,"MPA 2015",0.0837334465819639
"1352","Panulirus","MT_20",2029,315.938787459354,99.4096284864517,996.983274927023,25.4664942245864,6.0941993210769,124.797584778909,"MPA 2015",0.0831246975397383
"1353","Panulirus","MT_20",2030,319.061760753839,99.5169947987567,1007.52627270178,25.5708560704723,6.08390268167857,123.88509154251,"MPA 2015",0.0825230920200551
"1354","Panulirus","MT_20",2031,321.813954696852,99.6296476863861,1016.73157598725,25.6375189038519,6.07398750870496,122.759609900003,"MPA 2015",0.0819285271545652
"1355","Panulirus","MT_20",2032,324.254154688115,99.7469930973918,1024.96679490115,25.672508244945,6.06441082149715,121.496893500968,"MPA 2015",0.0813409018159983
"1356","Panulirus","MT_20",2033,326.432875894946,99.8684969380911,1032.48739380875,25.6810709238286,6.05513416099936,120.149333561774,"MPA 2015",0.0807601165680298
"1357","Panulirus","MT_20",2034,328.39309713706,99.9936790049769,1039.46930732618,25.6677147375152,6.04612311521905,118.752669114061,"MPA 2015",0.0801860736171233
"1358","Panulirus","MT_20",2035,330.171089989454,100.122107545518,1046.03324662162,25.6362705656188,6.03734689602194,117.331064416703,"MPA 2015",0.0796186767670006
"1359","Panulirus","MT_40",2015,223.641724811216,114.986437283346,384.641647884371,19.1587090688761,7.36458717547793,53.952809160749,"MPA 2015",0.0928430253787855
"1360","Panulirus","MT_40",2016,240.57554880795,114.858032969212,463.411951341974,20.5218404270432,7.33404940841031,64.4601994375027,"MPA 2015",0.0921218016016549
"1361","Panulirus","MT_40",2017,256.875221445218,114.762549623735,549.112008694493,21.8267094338086,7.30598996570634,75.9462122740279,"MPA 2015",0.0914094754806315
"1362","Panulirus","MT_40",2018,272.294699594295,114.696488123601,638.561712393003,23.0535099937733,7.2801355446342,88.0079601474573,"MPA 2015",0.090705914806379
"1363","Panulirus","MT_40",2019,286.642352994099,114.656732522375,727.725120174698,24.186234610601,7.25624433997578,100.090063180731,"MPA 2015",0.0900109890172641
"1364","Panulirus","MT_40",2020,299.791619179051,114.640503591604,812.379453507635,25.2134206245382,7.23410199156919,111.555643252354,"MPA 2015",0.089324569284158
"1365","Panulirus","MT_40",2021,311.682384973992,114.645318984409,888.939072111086,26.1284118479824,7.21351814696095,121.799949975987,"MPA 2015",0.0886465286018732
"1366","Panulirus","MT_40",2022,322.314106694189,114.66895887831,955.117223096237,26.9291576305982,7.19432352688506,130.370480578774,"MPA 2015",0.0879767418755278
"1367","Panulirus","MT_40",2023,331.733631583183,114.709436188319,1010.16561684778,27.6176435506862,7.17636740535896,137.045609027968,"MPA 2015",0.0873150859923766
"1368","Panulirus","MT_40",2024,340.021164196197,114.764970620823,1054.65813090289,28.1990885182037,7.15951543441325,141.84175689732,"MPA 2015",0.0866614398730211
"1369","Panulirus","MT_40",2025,347.277073734681,114.833965977764,1090.00492397072,28.681048795944,7.14364775742241,144.956599076222,"MPA 2015",0.086015684499527
"1370","Panulirus","MT_40",2026,353.611027007101,114.914990229187,1117.94414299861,29.0725477003182,7.12865736578578,146.68391110756,"MPA 2015",0.0853777029211011
"1371","Panulirus","MT_40",2027,359.133889828691,115.006757957783,1140.17075154118,29.3833132539602,7.11444866211814,147.336806736681,"MPA 2015",0.0847473802401813
"1372","Panulirus","MT_40",2028,363.952205565196,115.108114847,1158.13915105196,29.6231672307728,7.10093619972549,147.198256664115,"MPA 2015",0.0841246035829813
"1373","Panulirus","MT_40",2029,368.164786079029,115.218023938702,1173.00092872926,29.8015764155354,7.0880435733877,146.499321093624,"MPA 2015",0.0835092620588433
"1374","Panulirus","MT_40",2030,371.860899058139,115.335553430184,1185.62062074054,29.9273543267843,7.07570244066164,145.416427268914,"MPA 2015",0.082901246712444
"1375","Panulirus","MT_40",2031,375.119589044382,115.459865815963,1196.62437094889,30.0084891976234,7.06385165629209,144.078289273378,"MPA 2015",0.082300450472246
"1376","Panulirus","MT_40",2032,378.009757524254,115.59020820885,1206.45485917938,30.052069628313,7.05243650505221,142.575934922744,"MPA 2015",0.0817067680978066
"1377","Panulirus","MT_40",2033,380.59071687317,115.725903698755,1215.42019020119,30.0642803042874,7.04140802056636,140.972391232306,"MPA 2015",0.0811200961277981
"1378","Panulirus","MT_40",2034,382.913010799601,115.866343627491,1223.73283997086,30.0504440507893,7.03072237950078,139.310681282479,"MPA 2015",0.0805403328299459
"1379","Panulirus","MT_40",2035,385.019356769008,116.01098067437,1231.53878442717,30.0150914499217,7.02034036202277,137.619900358371,"MPA 2015",0.0799673781535746
"1380","Panulirus","MT_60",2015,246.363541754421,129.021458196666,423.039057205738,21.8951005858652,8.61250625571179,60.2464963863919,"MPA 2015",0.0961089986704777
"1381","Panulirus","MT_60",2016,264.529192052481,128.428407948379,509.406583341716,23.3980628058,8.54346829606511,71.8994723929523,"MPA 2015",0.0953599840087268
"1382","Panulirus","MT_60",2017,282.020873988168,127.92118861547,603.553696062362,24.83562464125,8.48118304631901,84.6501249070577,"MPA 2015",0.0946202657729478
"1383","Panulirus","MT_60",2018,298.584201078335,127.489972624936,702.103795686804,26.187117661784,8.42484580882746,98.0649826660107,"MPA 2015",0.0938897050954659
"1384","Panulirus","MT_60",2019,314.020524725154,127.126198647795,800.717654555609,27.4358991647093,8.37376027459407,111.541665647572,"MPA 2015",0.0931681648958846
"1385","Panulirus","MT_60",2020,328.198019176232,126.822378942486,894.788388225994,28.5700737040715,8.32732130685808,124.38260770524,"MPA 2015",0.0924555099565105
"1386","Panulirus","MT_60",2021,341.053281564661,126.571941435557,980.323853004701,29.5827314126876,8.28500095495682,135.916178908916,"MPA 2015",0.0917516070035334
"1387","Panulirus","MT_60",2022,352.584396089966,126.369099307297,1054.68523557768,30.4717294557402,8.2463370004984,145.628175525884,"MPA 2015",0.0910563247835257
"1388","Panulirus","MT_60",2023,362.838486928995,126.208742538165,1116.89224045617,31.2391104670731,8.21092350678624,153.252208219842,"MPA 2015",0.0903695341268125
"1389","Panulirus","MT_60",2024,371.897326565677,126.086347127026,1167.43378055048,31.8902894671889,8.17840296642483,158.784300796702,"MPA 2015",0.0896911079922079
"1390","Panulirus","MT_60",2025,379.863800210542,125.99789863478,1207.76460098424,32.4331459368961,8.14845973407763,162.426273923052,"MPA 2015",0.0890209214907819
"1391","Panulirus","MT_60",2026,386.850760024005,125.939827421701,1239.75199799204,32.8771372901615,8.12081450038236,164.494431873915,"MPA 2015",0.0883588518890873
"1392","Panulirus","MT_60",2027,392.972713944907,125.908953493393,1265.25611429523,33.2325155524485,8.09521961530265,165.333996107095,"MPA 2015",0.0877047785942648
"1393","Panulirus","MT_60",2028,398.340139301749,125.902439291735,1285.89623510001,33.5096919888951,8.07145510912743,165.261835555035,"MPA 2015",0.0870585831245661
"1394","Panulirus","MT_60",2029,403.055938062641,125.917749094629,1302.96838366084,33.7187627612303,8.04932529008578,164.539711553602,"MPA 2015",0.086420149069184
"1395","Panulirus","MT_60",2030,407.213507410567,125.952613944533,1317.45382582466,33.8691862182425,8.0286558214158,163.369341720674,"MPA 2015",0.0857893620410693
"1396","Panulirus","MT_60",2031,410.895960077991,126.005001227554,1330.06819132076,33.969589477645,8.00929119938588,161.899005974343,"MPA 2015",0.0851661096258776
"1397","Panulirus","MT_60",2032,414.176120685406,126.07308818482,1341.32037788038,34.0276768279897,7.99109256845293,160.234237315837,"MPA 2015",0.0845502813295145
"1398","Panulirus","MT_60",2033,417.117014354381,126.155238765347,1351.56635046331,34.0502127235285,7.97393582137408,158.448506698653,"MPA 2015",0.0839417685260743
"1399","Panulirus","MT_60",2034,419.772640653382,126.24998333189,1361.05266120587,34.0430554505013,7.957709941358,156.592208300245,"MPA 2015",0.0833404644073739
"1400","Panulirus","MT_60",2035,422.188887300582,126.356000813709,1369.94934507277,34.011222136392,7.94231555077145,154.699569855862,"MPA 2015",0.082746263934805
"1401","Scomberomorus","MT",2015,6936.28970797275,555.197059069473,0,2214.74923646551,92.5069786041815,57641.466424688,"MPA 2015",0.348998020116886
"1402","Scomberomorus","MT",2016,7448.56432012512,662.416429126515,0,2368.81136365631,110.22910951583,0,"MPA 2015",0.34654953060764
"1403","Scomberomorus","MT",2017,7921.0397748352,788.677195563735,0,2517.22147533197,131.12742159583,0,"MPA 2015",0.344125484241694
"1404","Scomberomorus","MT",2018,8363.7879424384,936.552282803565,0,2657.38022077141,155.659629757659,0,"MPA 2015",0.341725589267132
"1405","Scomberomorus","MT",2019,8777.90472791634,1108.6571505114,0,2787.1410748327,184.299451250327,0,"MPA 2015",0.339349556693542
"1406","Scomberomorus","MT",2020,9161.26287736972,1307.47864878545,0,2905.79858578545,217.52322135713,0,"MPA 2015",0.336997100885523
"1407","Scomberomorus","MT",2021,9513.62912697571,1535.16836907306,0,3012.62660184542,255.776347974235,0,"MPA 2015",0.334667939513932
"1408","Scomberomorus","MT",2022,9835.33886131079,1793.27675106391,0,3107.73902702076,299.433434465899,0,"MPA 2015",0.33236179387411
"1409","Scomberomorus","MT",2023,10128.0159532924,2082.44431149942,0,3191.45880589049,348.747588999335,0,"MPA 2015",0.330078388929651
"1410","Scomberomorus","MT",2024,10393.7471009795,2402.07533119029,0,3264.52827514766,403.792321458626,0,"MPA 2015",0.327817453442564
"1411","Scomberomorus","MT",2025,10635.1392629668,2750.04064129069,0,3327.82143236885,464.401084602739,0,"MPA 2015",0.325578719979007
"1412","Scomberomorus","MT",2026,10854.8919203089,3122.47257677929,0,3382.35974632608,530.11350491146,0,"MPA 2015",0.323361924920201
"1413","Scomberomorus","MT",2027,11055.7466003182,3513.72305458626,0,3429.16909584958,600.140293475348,0,"MPA 2015",0.321166808412624
"1414","Scomberomorus","MT",2028,11240.2834345466,3916.54507387386,0,3469.26406548007,673.360056866542,0,"MPA 2015",0.318993114311741
"1415","Scomberomorus","MT",2029,11410.8945756107,4322.52354163861,0,3503.58335487671,748.358878839901,0,"MPA 2015",0.316840590099535
"1416","Scomberomorus","MT",2030,11569.7089834029,4722.72592458887,0,3532.98391510415,823.516732630111,0,"MPA 2015",0.314708986800714
"1417","Scomberomorus","MT",2031,11718.600779523,5108.48143688202,0,3558.21970957358,897.134159210803,0,"MPA 2015",0.312598058891517
"1418","Scomberomorus","MT",2032,11859.1788481303,5472.15234141914,0,3579.94750443229,967.581090445077,0,"MPA 2015",0.310507564212404
"1419","Scomberomorus","MT",2033,11992.8135946935,5807.75364980495,0,3598.72650345008,1033.44158948713,0,"MPA 2015",0.308437263882151
"1420","Scomberomorus","MT",2034,12120.6530360952,6111.3147561745,0,3615.02952111261,1093.62751433527,0,"MPA 2015",0.306386922218021
"1421","Scomberomorus","MT",2035,12243.6534997242,6380.9448775929,0,3629.25043349445,1147.44173146495,0,"MPA 2015",0.304356306660412
